Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
-31.4028,0.394853,0.197074,0.29284,0.255114,0.167928,0.190417,0.187862,0.294064,0.186242,0.171602,0.241326,0.166107,0.265581,0.423823,0.2365,0.124661
-30.9028,0.398765,0.197467,0.289768,0.251921,0.16431,0.189328,0.185016,0.290145,0.187249,0.171789,0.234692,0.169051,0.262859,0.420725,0.239464,0.130957
-30.4028,0.409495,0.201067,0.291553,0.252637,0.164095,0.189956,0.184132,0.292808,0.191934,0.173114,0.231216,0.172781,0.262341,0.42195,0.244028,0.137484
-29.9028,0.420373,0.205148,0.292103,0.254536,0.165832,0.19032,0.183334,0.297198,0.196668,0.174455,0.228852,0.17695,0.260789,0.422264,0.249918,0.144302
-29.4028,0.428539,0.209448,0.28936,0.255629,0.169049,0.19038,0.181255,0.302842,0.199673,0.175556,0.226746,0.181848,0.256136,0.419854,0.256313,0.151187
-28.9028,0.426005,0.211133,0.280408,0.251792,0.171315,0.188308,0.176385,0.305461,0.195719,0.173906,0.223423,0.186473,0.246696,0.411264,0.25784,0.155759
-28.4028,0.408323,0.206491,0.263692,0.241605,0.17026,0.182106,0.169102,0.301122,0.182851,0.167079,0.217069,0.189199,0.233683,0.395042,0.251242,0.15705
-27.9028,0.380206,0.196816,0.243579,0.228225,0.165567,0.172676,0.160931,0.291116,0.16536,0.156391,0.207402,0.18918,0.219114,0.372205,0.237707,0.156409
-27.4028,0.35137,0.186131,0.226174,0.216471,0.159429,0.163179,0.153853,0.279194,0.149414,0.145586,0.196678,0.186126,0.206059,0.345598,0.223061,0.156845
-26.9028,0.326909,0.176005,0.212781,0.209001,0.153366,0.155195,0.148411,0.266258,0.137968,0.13689,0.186986,0.179871,0.195009,0.31698,0.210183,0.159765
-26.4028,0.308754,0.167585,0.203278,0.206925,0.148116,0.149896,0.144563,0.252533,0.131516,0.131942,0.179467,0.17208,0.186117,0.290265,0.200971,0.165489
-25.9028,0.296945,0.160986,0.196391,0.210099,0.143498,0.147568,0.142469,0.237589,0.128901,0.130919,0.174473,0.163968,0.179614,0.268954,0.195697,0.173137
-25.4028,0.292676,0.156833,0.192158,0.217951,0.140451,0.148204,0.142501,0.224069,0.129342,0.133193,0.172539,0.157318,0.176615,0.258301,0.194586,0.181796
-24.9028,0.295826,0.155526,0.19075,0.229274,0.14065,0.151249,0.144993,0.215211,0.13199,0.137909,0.173518,0.153579,0.178285,0.259752,0.19764,0.191179
-24.4028,0.305644,0.157402,0.19231,0.242144,0.146326,0.155786,0.149835,0.21324,0.135936,0.143941,0.177205,0.153101,0.184772,0.271189,0.204337,0.201096
-23.9028,0.319853,0.161944,0.196351,0.254636,0.159032,0.160884,0.156312,0.21812,0.140363,0.150531,0.182803,0.155433,0.195183,0.288776,0.213733,0.211028
-23.4028,0.335061,0.168205,0.201638,0.264637,0.178135,0.165628,0.163134,0.227807,0.144384,0.157382,0.188672,0.159615,0.207466,0.307268,0.224296,0.220323
-22.9028,0.348706,0.175107,0.207081,0.270567,0.20018,0.169531,0.168952,0.239344,0.147735,0.163799,0.193683,0.164413,0.220071,0.323122,0.234632,0.228567
-22.4028,0.358611,0.181205,0.211487,0.270393,0.219207,0.172185,0.172691,0.249822,0.150308,0.168912,0.196978,0.168331,0.231916,0.334698,0.24337,0.235552
-21.9028,0.364033,0.185588,0.214105,0.263573,0.230229,0.173375,0.173934,0.257296,0.152306,0.172216,0.198805,0.170513,0.242293,0.340793,0.249582,0.241462
-21.4028,0.364975,0.187764,0.214578,0.251012,0.231061,0.173208,0.172898,0.261051,0.153942,0.173385,0.199513,0.170711,0.250945,0.340996,0.253027,0.246398
-20.9028,0.362323,0.187639,0.213315,0.235469,0.223911,0.171945,0.170307,0.261523,0.155376,0.173477,0.199038,0.169347,0.258132,0.335832,0.253907,0.250232
-20.4028,0.35742,0.185525,0.211084,0.220472,0.212223,0.169678,0.167096,0.259617,0.1567,0.173081,0.197506,0.167101,0.264384,0.327268,0.252254,0.252958
-19.9028,0.351659,0.182167,0.208624,0.207901,0.199709,0.166753,0.164019,0.256763,0.157833,0.172594,0.194864,0.164063,0.269806,0.318241,0.248676,0.254932
-19.4028,0.34555,0.178538,0.206228,0.198747,0.189553,0.16361,0.161372,0.253417,0.15871,0.172428,0.191681,0.160207,0.273439,0.311108,0.243893,0.256701
-18.9028,0.339731,0.176219,0.204451,0.193641,0.183301,0.161528,0.159432,0.251247,0.160044,0.173065,0.189206,0.156214,0.274394,0.30826,0.239404,0.259605
-18.4028,0.335258,0.176446,0.204245,0.193299,0.181931,0.162065,0.15888,0.251926,0.162663,0.175597,0.188749,0.153699,0.273012,0.311713,0.237227,0.264806
-17.9028,0.334046,0.179664,0.206593,0.197251,0.184249,0.165956,0.160486,0.256601,0.167031,0.180631,0.191234,0.154358,0.271344,0.322366,0.238498,0.272911
-17.4028,0.339442,0.185856,0.212304,0.205083,0.189049,0.173284,0.165096,0.266193,0.173247,0.188811,0.19665,0.159509,0.27243,0.33988,0.243853,0.284205
-16.9028,0.35297,0.194464,0.221115,0.215755,0.195429,0.183026,0.17285,0.280238,0.180405,0.199835,0.204152,0.169092,0.278194,0.361937,0.25308,0.298183
-16.4028,0.37357,0.20533,0.232279,0.228843,0.203182,0.194369,0.183379,0.2981,0.187477,0.213096,0.212807,0.182183,0.288531,0.38604,0.265341,0.314518
-15.9028,0.397537,0.218509,0.244609,0.244104,0.212583,0.207155,0.196036,0.317839,0.193538,0.227544,0.221797,0.197178,0.302,0.409872,0.279882,0.332738
-15.4028,0.421035,0.234056,0.257661,0.260602,0.224468,0.221324,0.210135,0.337946,0.199513,0.241735,0.231194,0.212327,0.317698,0.431824,0.296509,0.35252
-14.9028,0.443333,0.252062,0.272002,0.276649,0.239235,0.236345,0.225257,0.358057,0.207247,0.254965,0.241663,0.227221,0.335425,0.452094,0.314975,0.3734
-14.4028,0.467146,0.272158,0.288274,0.290375,0.254516,0.250309,0.240596,0.378228,0.217733,0.267557,0.254014,0.241682,0.355011,0.471753,0.333779,0.393873
-13.9028,0.495704,0.294269,0.307734,0.302058,0.2665,0.261914,0.256328,0.398886,0.231422,0.281275,0.268505,0.255812,0.375678,0.493039,0.350815,0.412117
-13.4028,0.527014,0.316982,0.330479,0.312848,0.274239,0.272044,0.273084,0.417674,0.248117,0.297469,0.283835,0.2685,0.394916,0.516098,0.364557,0.425737
-12.9028,0.554658,0.338662,0.355034,0.324702,0.281725,0.283905,0.292052,0.432705,0.266615,0.314392,0.299402,0.279028,0.412624,0.538503,0.376638,0.433492
-12.4028,0.57425,0.357936,0.376424,0.338442,0.292219,0.297362,0.311288,0.444891,0.284781,0.32697,0.31572,0.288643,0.429629,0.557223,0.389783,0.435118
-11.9028,0.588394,0.375076,0.389451,0.352415,0.307423,0.309683,0.327228,0.454115,0.301143,0.332115,0.333645,0.298325,0.447669,0.573225,0.404227,0.431327
-11.4028,0.601316,0.390495,0.392502,0.363207,0.323615,0.317507,0.337197,0.459927,0.316948,0.33177,0.350428,0.308722,0.464551,0.590099,0.41744,0.424278
-10.9028,0.612276,0.400925,0.389178,0.366646,0.334495,0.320901,0.342738,0.463427,0.330027,0.329595,0.362191,0.318693,0.476401,0.607755,0.427518,0.417381
-10.4028,0.618416,0.403489,0.382901,0.362264,0.339419,0.32081,0.34824,0.466817,0.336069,0.326781,0.365294,0.329813,0.478269,0.621087,0.4351,0.414407
-9.90278,0.619052,0.393446,0.375398,0.355361,0.340243,0.318094,0.353269,0.469875,0.333954,0.325349,0.361679,0.341824,0.469742,0.627439,0.441442,0.418606
-9.40278,0.615731,0.38018,0.368819,0.351075,0.339367,0.314651,0.355733,0.467722,0.329171,0.32946,0.358744,0.349645,0.4603,0.627267,0.446343,0.430658
-8.90278,0.608758,0.37559,0.370963,0.345883,0.338677,0.312262,0.35577,0.465004,0.32817,0.340243,0.35966,0.351681,0.458085,0.621817,0.455813,0.450348
-8.40278,0.603587,0.38216,0.382776,0.339838,0.34605,0.315667,0.3551,0.469699,0.333828,0.356552,0.369483,0.353016,0.467716,0.625853,0.479229,0.475631
-7.90278,0.611818,0.398513,0.402078,0.34161,0.368477,0.330068,0.360903,0.483549,0.347095,0.380287,0.392812,0.364533,0.486407,0.64314,0.514206,0.506259
-7.40278,0.643414,0.427117,0.431876,0.358245,0.404141,0.360046,0.384362,0.514235,0.366299,0.411713,0.428558,0.398019,0.514966,0.676334,0.552768,0.541902
-6.90278,0.695429,0.476265,0.476782,0.389085,0.451348,0.40152,0.424326,0.56287,0.385808,0.446908,0.469659,0.452645,0.554861,0.729404,0.597695,0.580741
-6.40278,0.753565,0.539616,0.535255,0.424751,0.507657,0.450063,0.473828,0.629166,0.403442,0.493062,0.514021,0.51202,0.606068,0.791663,0.652649,0.620708
-5.90278,0.80998,0.605977,0.592922,0.458596,0.567063,0.503154,0.527195,0.709323,0.422813,0.546836,0.562674,0.567074,0.666528,0.859524,0.71148,0.657851
-5.40278,0.861146,0.663353,0.639641,0.488844,0.625277,0.557223,0.578024,0.786932,0.451015,0.596045,0.614939,0.615858,0.72738,0.925447,0.767016,0.690548
-4.90278,0.908105,0.706904,0.674934,0.518428,0.671964,0.602671,0.621553,0.848221,0.487077,0.637591,0.667068,0.662062,0.772772,0.975142,0.805629,0.717845
-4.40278,0.945202,0.742973,0.702992,0.543776,0.698873,0.631459,0.654614,0.888041,0.522102,0.664029,0.704516,0.70633,0.796913,1.00126,0.827867,0.738645
-3.90278,0.964232,0.767552,0.721653,0.559033,0.710161,0.640662,0.670444,0.90415,0.547234,0.684441,0.719568,0.734054,0.80068,1.00489,0.845888,0.75342
-3.40278,0.963566,0.774312,0.723523,0.564152,0.71168,0.634183,0.668822,0.901673,0.561652,0.699967,0.717667,0.729077,0.793645,0.994354,0.854063,0.762006
-2.90278,0.945967,0.765705,0.706987,0.561163,0.705676,0.623938,0.65992,0.887891,0.573979,0.693642,0.706078,0.696082,0.783963,0.980725,0.842814,0.767958
-2.40278,0.917737,0.7498,0.685055,0.551741,0.693479,0.610076,0.649685,0.873606,0.583278,0.65929,0.69006,0.653646,0.76593,0.966681,0.815033,0.775704
-1.90278,0.8886,0.731607,0.664743,0.540386,0.677513,0.589544,0.639945,0.863999,0.585858,0.610699,0.671576,0.620988,0.733713,0.947257,0.781863,0.787324
-1.40278,0.865469,0.712553,0.647608,0.533004,0.659565,0.565079,0.630195,0.855788,0.582493,0.57667,0.654067,0.604517,0.696851,0.922073,0.758073,0.800644
-0.902781,0.851031,0.69901,0.636633,0.534675,0.642293,0.543846,0.618707,0.849553,0.576529,0.569811,0.643202,0.596187,0.674602,0.90052,0.751636,0.808372
-0.402781,0.846026,0.694491,0.632484,0.547163,0.63178,0.535521,0.605459,0.84657,0.574111,0.581755,0.645004,0.59298,0.678986,0.898126,0.760008,0.808226
0.0972189,0.852582,0.707265,0.637384,0.563835,0.634154,0.543095,0.591726,0.850552,0.582177,0.60095,0.65677,0.594321,0.706831,0.918851,0.777899,0.799314
0.597219,0.870104,0.734262,0.652417,0.572234,0.652136,0.558408,0.578748,0.862377,0.596434,0.625504,0.66792,0.601526,0.738755,0.946408,0.796693,0.785091
1.09722,0.895552,0.760895,0.67196,0.565297,0.673957,0.569698,0.568695,0.879033,0.608321,0.659934,0.67228,0.612586,0.76199,0.959894,0.810376,0.772339
1.59722,0.923028,0.78011,0.691828,0.5506,0.687552,0.573295,0.565772,0.896729,0.608362,0.699225,0.672656,0.625964,0.77827,0.954226,0.815067,0.761464
2.09722,0.949085,0.785068,0.702372,0.538452,0.693324,0.577783,0.576411,0.905644,0.592987,0.731742,0.680379,0.64168,0.794013,0.943402,0.812403,0.753457
2.59722,0.969852,0.780526,0.701491,0.529911,0.690692,0.591781,0.592224,0.904477,0.572836,0.741858,0.696392,0.652803,0.808762,0.941107,0.808103,0.745438
3.09722,0.976941,0.772525,0.698008,0.52526,0.682002,0.606172,0.603162,0.896179,0.562309,0.736044,0.702893,0.655915,0.815794,0.948876,0.80563,0.73305
3.59722,0.964992,0.752189,0.693743,0.522626,0.667521,0.610481,0.60358,0.878877,0.553594,0.725912,0.697078,0.648515,0.809793,0.957488,0.799223,0.71424
4.09722,0.940964,0.724169,0.682084,0.517362,0.640605,0.602344,0.591148,0.854468,0.540081,0.708426,0.68025,0.626969,0.791533,0.954366,0.793027,0.689497
4.59722,0.909517,0.694593,0.662977,0.51203,0.598255,0.582107,0.572016,0.821099,0.524092,0.684878,0.650521,0.596645,0.771538,0.939166,0.786965,0.659743
5.09722,0.872769,0.657954,0.633024,0.503766,0.547101,0.559773,0.548313,0.776765,0.5027,0.648406,0.614181,0.559555,0.749564,0.915139,0.769673,0.627199
5.59722,0.82747,0.619711,0.595256,0.489043,0.491746,0.533371,0.519956,0.731165,0.479605,0.604662,0.56759,0.519495,0.721509,0.88267,0.745935,0.592492
6.09722,0.770915,0.577043,0.555046,0.469653,0.438752,0.501815,0.488044,0.688228,0.449874,0.566807,0.517042,0.480993,0.682384,0.848874,0.714072,0.5577
6.59722,0.711481,0.534687,0.514739,0.448043,0.393659,0.465006,0.452224,0.649323,0.41273,0.532788,0.475606,0.444649,0.636523,0.809074,0.673433,0.525974
7.09722,0.657016,0.501125,0.480332,0.424679,0.355826,0.423859,0.413761,0.61467,0.379911,0.49585,0.439397,0.410114,0.591051,0.761958,0.629513,0.496681
7.59722,0.607892,0.469823,0.455855,0.400202,0.32549,0.380073,0.378336,0.577213,0.35641,0.451352,0.404538,0.374617,0.549812,0.707731,0.576936,0.469583
8.09722,0.563502,0.434128,0.437429,0.375466,0.303582,0.336335,0.350421,0.538987,0.337382,0.401222,0.372062,0.341117,0.512182,0.655878,0.521772,0.443859
8.59722,0.532467,0.40063,0.420621,0.352378,0.291416,0.302242,0.333087,0.505375,0.320047,0.356056,0.344981,0.314003,0.47653,0.616817,0.476564,0.420172
9.09722,0.521701,0.38042,0.408314,0.338204,0.286216,0.281135,0.322596,0.480726,0.309067,0.324839,0.328302,0.297452,0.451782,0.59387,0.44719,0.402199
9.59722,0.53243,0.377771,0.401714,0.335496,0.286868,0.273864,0.317445,0.466105,0.307667,0.308925,0.321009,0.293058,0.440884,0.587224,0.432752,0.391249
10.0972,0.556053,0.386629,0.401539,0.34057,0.293949,0.275237,0.317429,0.457091,0.316382,0.303287,0.322206,0.294723,0.442658,0.590237,0.430101,0.387474
10.5972,0.583837,0.394497,0.405116,0.348649,0.304026,0.278866,0.320447,0.453449,0.330718,0.302292,0.330958,0.297636,0.44816,0.599061,0.43426,0.389102
11.0972,0.608289,0.394315,0.409935,0.356292,0.312516,0.28008,0.322265,0.454388,0.347539,0.303684,0.343457,0.299799,0.449585,0.607985,0.438827,0.393676
11.5972,0.624123,0.384684,0.411491,0.361449,0.317583,0.276398,0.319678,0.456936,0.36131,0.305811,0.354065,0.301387,0.445377,0.609842,0.439074,0.398872
12.0972,0.627516,0.367533,0.405029,0.361863,0.318552,0.268719,0.312598,0.457536,0.365943,0.306323,0.358603,0.301991,0.436167,0.601351,0.433641,0.402505
12.5972,0.617712,0.346159,0.389691,0.355519,0.316623,0.260116,0.302777,0.453092,0.359556,0.303825,0.355258,0.300148,0.423677,0.583551,0.423573,0.403132
13.0972,0.598522,0.323799,0.369184,0.341941,0.312895,0.253365,0.291759,0.443559,0.345041,0.298594,0.344693,0.294929,0.406588,0.558611,0.409291,0.399715
13.5972,0.574669,0.302293,0.348206,0.323057,0.306559,0.248782,0.280108,0.430579,0.327146,0.291056,0.329435,0.287006,0.384245,0.527955,0.391019,0.391779
14.0972,0.548782,0.282407,0.328587,0.302202,0.296562,0.244434,0.267807,0.414833,0.308974,0.281057,0.312196,0.277718,0.358423,0.494024,0.370748,0.379446
14.5972,0.522825,0.265057,0.310619,0.283132,0.2836,0.238781,0.25564,0.398091,0.292731,0.269549,0.295762,0.268367,0.333612,0.462384,0.352191,0.364142
15.0972,0.498432,0.251004,0.294453,0.267732,0.269901,0.23168,0.244638,0.381279,0.27927,0.258086,0.281632,0.259135,0.314089,0.437926,0.337434,0.347948
15.5972,0.476599,0.240485,0.280302,0.255513,0.25727,0.223994,0.235563,0.365529,0.267898,0.247726,0.269697,0.249493,0.30083,0.422041,0.325784,0.33216
16.0972,0.457715,0.232877,0.268309,0.245271,0.24666,0.216931,0.228451,0.352126,0.257455,0.238724,0.259219,0.239378,0.29284,0.413388,0.314983,0.317275
16.5972,0.441173,0.226749,0.258132,0.236042,0.2379,0.211103,0.222788,0.341048,0.246974,0.230612,0.249548,0.228696,0.287449,0.409385,0.30284,0.30357
17.0972,0.426431,0.220849,0.249793,0.227905,0.229733,0.206705,0.218122,0.331601,0.236666,0.223027,0.240691,0.218032,0.282129,0.408104,0.288798,0.291266
17.5972,0.414013,0.215103,0.243913,0.221812,0.221694,0.203936,0.21442,0.323463,0.22759,0.216101,0.233464,0.208629,0.275765,0.408622,0.274612,0.281397
18.0972,0.404613,0.21009,0.241194,0.218252,0.214466,0.202699,0.211942,0.316642,0.22081,0.209893,0.228552,0.201618,0.268299,0.410215,0.262918,0.274591
18.5972,0.398567,0.206322,0.241606,0.21671,0.209398,0.202368,0.210642,0.311345,0.216814,0.204583,0.226216,0.1978,0.260642,0.412125,0.255266,0.270276
19.0972,0.396664,0.204541,0.244661,0.216787,0.208396,0.202512,0.21043,0.308265,0.215796,0.20136,0.226408,0.197332,0.254589,0.414779,0.252261,0.267764
19.5972,0.398928,0.204909,0.248817,0.218226,0.212446,0.202802,0.211027,0.307367,0.217727,0.200886,0.228344,0.199332,0.251468,0.418804,0.253175,0.265618
20.0972,0.404915,0.207378,0.252298,0.221494,0.221226,0.203364,0.212461,0.308635,0.222115,0.2034,0.231392,0.202779,0.251813,0.424314,0.257131,0.262857
20.5972,0.414102,0.211685,0.25445,0.226885,0.233715,0.204833,0.214865,0.312126,0.228107,0.208309,0.234893,0.206883,0.255126,0.431529,0.263372,0.259092
21.0972,0.425046,0.217281,0.256185,0.233828,0.248202,0.207484,0.218217,0.317351,0.234534,0.214079,0.238447,0.211163,0.260291,0.439586,0.271132,0.254163
21.5972,0.435409,0.222985,0.258407,0.240721,0.262433,0.210425,0.221829,0.322748,0.239736,0.219111,0.241736,0.214749,0.265358,0.448263,0.278812,0.247875
22.0972,0.444421,0.228232,0.262326,0.246621,0.273847,0.212838,0.225296,0.32727,0.243127,0.222448,0.244869,0.217099,0.269435,0.458571,0.285383,0.24056
22.5972,0.450558,0.232086,0.266954,0.250762,0.279031,0.213569,0.227949,0.329512,0.244234,0.223297,0.247392,0.217688,0.27175,0.469693,0.289392,0.232172
23.0972,0.453124,0.233953,0.27021,0.252792,0.275919,0.212219,0.229244,0.32888,0.242668,0.221496,0.24821,0.216444,0.272345,0.479879,0.289907,0.222712
23.5972,0.451454,0.233368,0.270979,0.25212,0.265217,0.208705,0.228524,0.325249,0.238078,0.217284,0.246291,0.213743,0.271501,0.484922,0.2863,0.212421
24.0972,0.445691,0.230301,0.268708,0.24807,0.251029,0.202901,0.225374,0.318526,0.230534,0.211231,0.241717,0.209886,0.268893,0.482231,0.278553,0.201523
24.5972,0.437887,0.225394,0.264781,0.240646,0.237885,0.194977,0.220027,0.309862,0.220643,0.204395,0.236047,0.205244,0.264127,0.471934,0.267604,0.190399
25.0972,0.431698,0.220524,0.261597,0.231236,0.228624,0.185895,0.213869,0.30158,0.210338,0.198206,0.231933,0.200703,0.25755,0.45965,0.255106,0.180007
25.5972,0.432048,0.217942,0.260607,0.222121,0.22424,0.177498,0.208824,0.29646,0.202452,0.193952,0.231551,0.197407,0.250032,0.45311,0.243599,0.171365
26.0972,0.441714,0.218575,0.261886,0.215543,0.224601,0.171393,0.206484,0.296524,0.199134,0.192576,0.235427,0.196042,0.243012,0.456775,0.235099,0.164745
26.5972,0.463353,0.224103,0.265701,0.214665,0.231168,0.170303,0.209137,0.303842,0.202999,0.195945,0.244785,0.197795,0.239281,0.475501,0.232779,0.161212
27.0972,0.491575,0.232892,0.270574,0.220647,0.242279,0.174789,0.21688,0.317979,0.213957,0.203759,0.258126,0.202287,0.239191,0.504835,0.237106,0.159923
27.5972,0.518116,0.243072,0.276482,0.233831,0.25458,0.183938,0.228898,0.338226,0.229992,0.215214,0.273465,0.20879,0.242828,0.537812,0.247137,0.159586
28.0972,0.535389,0.252563,0.283503,0.250963,0.263426,0.194929,0.242174,0.362476,0.247335,0.227644,0.287444,0.215768,0.248544,0.566243,0.259564,0.158457
28.5972,0.537852,0.257935,0.289847,0.264803,0.264301,0.202675,0.251613,0.386036,0.261379,0.236132,0.2953,0.220421,0.253595,0.579251,0.268931,0.154639
29.0972,0.531071,0.259278,0.29429,0.271534,0.259909,0.205873,0.255656,0.407418,0.271511,0.239239,0.297689,0.221424,0.257324,0.577049,0.273843,0.148843
29.5972,0.51913,0.25685,0.295591,0.269215,0.253281,0.204765,0.254524,0.425936,0.277915,0.235691,0.296021,0.218513,0.258902,0.562897,0.272951,0.142062
30.0972,0.503429,0.251281,0.29296,0.259844,0.246629,0.200717,0.249447,0.439807,0.280704,0.22563,0.292193,0.212268,0.258069,0.540971,0.266488,0.135693
30.5972,0.48475,0.243442,0.288143,0.247207,0.241271,0.195002,0.242997,0.451062,0.281466,0.211355,0.288196,0.204041,0.25389,0.516151,0.256663,0.129955
31.0972,0.461952,0.232326,0.283624,0.231858,0.238033,0.188646,0.23828,0.459759,0.279921,0.195022,0.287128,0.195619,0.24524,0.487848,0.245166,0.125205
